line,line_id,start,end,from,to,order,delta
S3,107,Mammendorf,Holzkirchen,Unterhaching,Taufkirchen,25,2
S3,107,Mammendorf,Holzkirchen,Taufkirchen,Furth,26,2
S3,107,Mammendorf,Holzkirchen,Furth,Deisenhofen,27,3
S3,107,Mammendorf,Holzkirchen,Deisenhofen,Sauerlach,28,5
S3,107,Mammendorf,Holzkirchen,Sauerlach,Otterfing,29,5
S3,107,Mammendorf,Holzkirchen,Otterfing,Holzkirchen,30,3
S3,107,Mammendorf,Holzkirchen,Holzkirchen,,31,
S1,8,Freising,Leuchtenbergring,Freising,Pulling,1,3
S1,8,Freising,Leuchtenbergring,Pulling,Neufahrn,2,5
S1,8,Freising,Leuchtenbergring,Neufahrn,Eching,3,5
S1,8,Freising,Leuchtenbergring,Eching,Lohhof,4,3
S1,8,Freising,Leuchtenbergring,Lohhof,Unterschleißheim,5,2
S1,8,Freising,Leuchtenbergring,Unterschleißheim,Oberschleißheim,6,2
S1,8,Freising,Leuchtenbergring,Oberschleißheim,Feldmoching,7,4
S1,8,Freising,Leuchtenbergring,Feldmoching,Fasanerie,8,3
S1,8,Freising,Leuchtenbergring,Fasanerie,Moosach,9,2
S1,8,Freising,Leuchtenbergring,Moosach,Laim,10,5
S1,8,Freising,Leuchtenbergring,Laim,Hirschgarten,11,4
S1,8,Freising,Leuchtenbergring,Hirschgarten,Donnersbergerbrücke,12,2
S1,8,Freising,Leuchtenbergring,Donnersbergerbrücke,Hackerbrücke,13,1
S1,8,Freising,Leuchtenbergring,Hackerbrücke,Hauptbahnhof,14,2
S1,8,Freising,Leuchtenbergring,Hauptbahnhof,Karlsplatz,15,1
S1,8,Freising,Leuchtenbergring,Karlsplatz,Marienplatz,16,2
S1,8,Freising,Leuchtenbergring,Marienplatz,Isartor,17,2
S1,8,Freising,Leuchtenbergring,Isartor,Rosenheimer Platz,18,2
S1,8,Freising,Leuchtenbergring,Rosenheimer Platz,Ostbahnhof München,19,2
S1,8,Freising,Leuchtenbergring,Ostbahnhof München,Leuchtenbergring,20,2
S1,8,Freising,Leuchtenbergring,Leuchtenbergring,,21,
S1,108,Leuchtenbergring,Freising,Leuchtenbergring,Ostbahnhof München,1,2
S1,108,Leuchtenbergring,Freising,Ostbahnhof München,Rosenheimer Platz,2,2
S1,108,Leuchtenbergring,Freising,Rosenheimer Platz,Isartor,3,2
S1,108,Leuchtenbergring,Freising,Isartor,Marienplatz,4,2
S1,108,Leuchtenbergring,Freising,Marienplatz,Karlsplatz,5,2
S1,108,Leuchtenbergring,Freising,Karlsplatz,Hauptbahnhof,6,1
S1,108,Leuchtenbergring,Freising,Hauptbahnhof,Hackerbrücke,7,2
S1,108,Leuchtenbergring,Freising,Hackerbrücke,Donnersbergerbrücke,8,1
S1,108,Leuchtenbergring,Freising,Donnersbergerbrücke,Hirschgarten,9,2
S1,108,Leuchtenbergring,Freising,Hirschgarten,Laim,10,4
S1,108,Leuchtenbergring,Freising,Laim,Moosach,11,5
S1,108,Leuchtenbergring,Freising,Moosach,Fasanerie,12,2
S1,108,Leuchtenbergring,Freising,Fasanerie,Feldmoching,13,3
S1,108,Leuchtenbergring,Freising,Feldmoching,Oberschleißheim,14,4
S1,108,Leuchtenbergring,Freising,Oberschleißheim,Unterschleißheim,15,2
S1,108,Leuchtenbergring,Freising,Unterschleißheim,Lohhof,16,2
S1,108,Leuchtenbergring,Freising,Lohhof,Eching,17,3
S1,108,Leuchtenbergring,Freising,Eching,Neufahrn,18,5
S1,108,Leuchtenbergring,Freising,Neufahrn,Pulling,19,5
S1,108,Leuchtenbergring,Freising,Pulling,Freising,20,3
S1,108,Leuchtenbergring,Freising,Freising,,21,
S6,9,Ebersberg,Tutzing,Ebersberg,Grafing Stadt,1,4
S6,9,Ebersberg,Tutzing,Grafing Stadt,Grafing,2,3
S6,9,Ebersberg,Tutzing,Grafing,Kirchseeon,3,8
S6,9,Ebersberg,Tutzing,Kirchseeon,Eglharting,4,2
S6,9,Ebersberg,Tutzing,Eglharting,Zorneding,5,3
S6,9,Ebersberg,Tutzing,Zorneding,Baldham,6,3
S6,9,Ebersberg,Tutzing,Baldham,Vaterstetten,7,2
S6,9,Ebersberg,Tutzing,Vaterstetten,Haar,8,3
S6,9,Ebersberg,Tutzing,Haar,Gronsdorf,9,2
S6,9,Ebersberg,Tutzing,Gronsdorf,Trudering,10,3
S6,9,Ebersberg,Tutzing,Trudering,Berg am Laim,11,3
S6,9,Ebersberg,Tutzing,Berg am Laim,Leuchtenbergring,12,1
S6,9,Ebersberg,Tutzing,Leuchtenbergring,Ostbahnhof München,13,2
S6,9,Ebersberg,Tutzing,Ostbahnhof München,Rosenheimer Platz,14,3
S6,9,Ebersberg,Tutzing,Rosenheimer Platz,Isartor,15,2
S6,9,Ebersberg,Tutzing,Isartor,Marienplatz,16,2
S6,9,Ebersberg,Tutzing,Marienplatz,Karlsplatz,17,2
S6,9,Ebersberg,Tutzing,Karlsplatz,Hauptbahnhof,18,1
S6,9,Ebersberg,Tutzing,Hauptbahnhof,Hackerbrücke,19,2
S6,9,Ebersberg,Tutzing,Hackerbrücke,Donnersbergerbrücke,20,1
S6,9,Ebersberg,Tutzing,Donnersbergerbrücke,Hirschgarten,21,2
S6,9,Ebersberg,Tutzing,Hirschgarten,Laim,22,2
S6,9,Ebersberg,Tutzing,Laim,Pasing,23,3
S6,9,Ebersberg,Tutzing,Pasing,Westkreuz,24,3
S6,9,Ebersberg,Tutzing,Westkreuz,Lochham,25,3
S6,9,Ebersberg,Tutzing,Lochham,Gräfelfing,26,2
S6,9,Ebersberg,Tutzing,Gräfelfing,Planegg,27,2
S6,9,Ebersberg,Tutzing,Planegg,Stockdorf,28,3
S6,9,Ebersberg,Tutzing,Stockdorf,Gauting,29,2
S6,9,Ebersberg,Tutzing,Gauting,Starnberg Nord,30,6
S6,9,Ebersberg,Tutzing,Starnberg Nord,Starnberg,31,2
S6,9,Ebersberg,Tutzing,Starnberg,Possenhofen,32,4
S6,9,Ebersberg,Tutzing,Possenhofen,Feldafing,33,3
S6,9,Ebersberg,Tutzing,Feldafing,Tutzing,34,5
S6,9,Ebersberg,Tutzing,Tutzing,,35,
S6,109,Tutzing,Ebersberg,Tutzing,Feldafing,1,5
S6,109,Tutzing,Ebersberg,Feldafing,Possenhofen,2,3
S6,109,Tutzing,Ebersberg,Possenhofen,Starnberg,3,4
S6,109,Tutzing,Ebersberg,Starnberg,Starnberg Nord,4,2
S6,109,Tutzing,Ebersberg,Starnberg Nord,Gauting,5,6
S6,109,Tutzing,Ebersberg,Gauting,Stockdorf,6,2
S6,109,Tutzing,Ebersberg,Stockdorf,Planegg,7,3
S6,109,Tutzing,Ebersberg,Planegg,Gräfelfing,8,2
S6,109,Tutzing,Ebersberg,Gräfelfing,Lochham,9,2
S6,109,Tutzing,Ebersberg,Lochham,Westkreuz,10,3
S6,109,Tutzing,Ebersberg,Westkreuz,Pasing,11,3
S6,109,Tutzing,Ebersberg,Pasing,Laim,12,3
S6,109,Tutzing,Ebersberg,Laim,Hirschgarten,13,2
S6,109,Tutzing,Ebersberg,Hirschgarten,Donnersbergerbrücke,14,2
S6,109,Tutzing,Ebersberg,Donnersbergerbrücke,Hackerbrücke,15,1
S6,109,Tutzing,Ebersberg,Hackerbrücke,Hauptbahnhof,16,2
S6,109,Tutzing,Ebersberg,Hauptbahnhof,Karlsplatz,17,1
S6,109,Tutzing,Ebersberg,Karlsplatz,Marienplatz,18,2
S6,109,Tutzing,Ebersberg,Marienplatz,Isartor,19,2
S6,109,Tutzing,Ebersberg,Isartor,Rosenheimer Platz,20,2
S6,109,Tutzing,Ebersberg,Rosenheimer Platz,Ostbahnhof München,21,3
S6,109,Tutzing,Ebersberg,Ostbahnhof München,Leuchtenbergring,22,2
S6,109,Tutzing,Ebersberg,Leuchtenbergring,Berg am Laim,23,1
S6,109,Tutzing,Ebersberg,Berg am Laim,Trudering,24,3
S6,109,Tutzing,Ebersberg,Trudering,Gronsdorf,25,3
S6,109,Tutzing,Ebersberg,Gronsdorf,Haar,26,2
S6,109,Tutzing,Ebersberg,Haar,Vaterstetten,27,3
S6,109,Tutzing,Ebersberg,Vaterstetten,Baldham,28,2
S6,109,Tutzing,Ebersberg,Baldham,Zorneding,29,3
S6,109,Tutzing,Ebersberg,Zorneding,Eglharting,30,3
S6,109,Tutzing,Ebersberg,Eglharting,Kirchseeon,31,2
S6,109,Tutzing,Ebersberg,Kirchseeon,Grafing,32,8
S6,109,Tutzing,Ebersberg,Grafing,Grafing Stadt,33,3
S6,109,Tutzing,Ebersberg,Grafing Stadt,Ebersberg,34,4
S6,109,Tutzing,Ebersberg,Ebersberg,,35,
S2,10,Erding,Altomünster,Erding,Altenerding,1,1
S2,10,Erding,Altomünster,Altenerding,Aufhausen,2,3
S2,10,Erding,Altomünster,Aufhausen,St. Koloman,3,4
S2,10,Erding,Altomünster,St. Koloman,Ottenhofen,4,3
S2,10,Erding,Altomünster,Ottenhofen,Markt Schwaben,5,4
S2,10,Erding,Altomünster,Markt Schwaben,Poing,6,6
S2,10,Erding,Altomünster,Poing,Grub,7,3
S2,10,Erding,Altomünster,Grub,Heimstetten,8,2
S2,10,Erding,Altomünster,Heimstetten,Feldkirchen,9,2
S2,10,Erding,Altomünster,Feldkirchen,Riem,10,4
S2,10,Erding,Altomünster,Riem,Berg am Laim,11,3
S2,10,Erding,Altomünster,Berg am Laim,Leuchtenbergring,12,2
S2,10,Erding,Altomünster,Leuchtenbergring,Ostbahnhof München,13,3
S2,10,Erding,Altomünster,Ostbahnhof München,Rosenheimer Platz,14,4
S2,10,Erding,Altomünster,Rosenheimer Platz,Isartor,15,2
S2,10,Erding,Altomünster,Isartor,Marienplatz,16,2
S2,10,Erding,Altomünster,Marienplatz,Karlsplatz,17,2
S2,10,Erding,Altomünster,Karlsplatz,Hauptbahnhof,18,1
S2,10,Erding,Altomünster,Hauptbahnhof,Hackerbrücke,19,2
S2,10,Erding,Altomünster,Hackerbrücke,Donnersbergerbrücke,20,1
S2,10,Erding,Altomünster,Donnersbergerbrücke,Hirschgarten,21,2
S2,10,Erding,Altomünster,Hirschgarten,Laim,22,2
S2,10,Erding,Altomünster,Laim,Obermenzing,23,3
S2,10,Erding,Altomünster,Obermenzing,Untermenzing,24,3
S2,10,Erding,Altomünster,Untermenzing,Allach,25,2
S2,10,Erding,Altomünster,Allach,Karlsfeld,26,2
S2,10,Erding,Altomünster,Karlsfeld,Dachau,27,5
S2,10,Erding,Altomünster,Dachau,Dachau Stadt,28,5
S2,10,Erding,Altomünster,Dachau Stadt,Bachern,29,5
S2,10,Erding,Altomünster,Bachern,Schwabhausen,30,4
S2,10,Erding,Altomünster,Schwabhausen,Niederroth,31,3
S2,10,Erding,Altomünster,Niederroth,Markt Indersdorf,32,4
S2,10,Erding,Altomünster,Markt Indersdorf,Arnbach,33,4
S2,10,Erding,Altomünster,Arnbach,Erdweg,34,4
S2,10,Erding,Altomünster,Erdweg,Kleinberghofen,35,4
S2,10,Erding,Altomünster,Kleinberghofen,Altomünster,36,5
S2,10,Erding,Altomünster,Altomünster,,37,
S2,110,Altomünster,Erding,Altomünster,Kleinberghofen,1,5
S2,110,Altomünster,Erding,Kleinberghofen,Erdweg,2,4
S2,110,Altomünster,Erding,Erdweg,Arnbach,3,4
S2,110,Altomünster,Erding,Arnbach,Markt Indersdorf,4,4
S2,110,Altomünster,Erding,Markt Indersdorf,Niederroth,5,4
S2,110,Altomünster,Erding,Niederroth,Schwabhausen,6,3
S2,110,Altomünster,Erding,Schwabhausen,Bachern,7,4
S2,110,Altomünster,Erding,Bachern,Dachau Stadt,8,5
S2,110,Altomünster,Erding,Dachau Stadt,Dachau,9,5
S2,110,Altomünster,Erding,Dachau,Karlsfeld,10,5
S2,110,Altomünster,Erding,Karlsfeld,Allach,11,2
S2,110,Altomünster,Erding,Allach,Untermenzing,12,2
S2,110,Altomünster,Erding,Untermenzing,Obermenzing,13,3
S2,110,Altomünster,Erding,Obermenzing,Laim,14,3
S2,110,Altomünster,Erding,Laim,Hirschgarten,15,2
S2,110,Altomünster,Erding,Hirschgarten,Donnersbergerbrücke,16,2
S2,110,Altomünster,Erding,Donnersbergerbrücke,Hackerbrücke,17,1
S2,110,Altomünster,Erding,Hackerbrücke,Hauptbahnhof,18,2
S2,110,Altomünster,Erding,Hauptbahnhof,Karlsplatz,19,1
S2,110,Altomünster,Erding,Karlsplatz,Marienplatz,20,2
S2,110,Altomünster,Erding,Marienplatz,Isartor,21,2
S2,110,Altomünster,Erding,Isartor,Rosenheimer Platz,22,2
S2,110,Altomünster,Erding,Rosenheimer Platz,Ostbahnhof München,23,4
S2,110,Altomünster,Erding,Ostbahnhof München,Leuchtenbergring,24,3
S2,110,Altomünster,Erding,Leuchtenbergring,Berg am Laim,25,2
S2,110,Altomünster,Erding,Berg am Laim,Riem,26,3
S2,110,Altomünster,Erding,Riem,Feldkirchen,27,4
S2,110,Altomünster,Erding,Feldkirchen,Heimstetten,28,2
S2,110,Altomünster,Erding,Heimstetten,Grub,29,2
S2,110,Altomünster,Erding,Grub,Poing,30,3
S2,110,Altomünster,Erding,Poing,Markt Schwaben,31,6
S2,110,Altomünster,Erding,Markt Schwaben,Ottenhofen,32,4
S2,110,Altomünster,Erding,Ottenhofen,St. Koloman,33,3
S2,110,Altomünster,Erding,St. Koloman,Aufhausen,34,4
S2,110,Altomünster,Erding,Aufhausen,Altenerding,35,3
S2,110,Altomünster,Erding,Altenerding,Erding,36,1
S2,110,Altomünster,Erding,Erding,,37,
